MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday_Yes,RainTomorrow_Yes
14.0532638562173,20.23852623819808,1.2721399370564155,5.681965015735896,6.533613698858337,37.0,22.0,19.38526238198078,75.61473761801922,68.81965015735896,1023.3303163326134,1021.5712988404814,5.40982507867948,6.20491253933974,16.627860062943586,18.081965015735896,0.0,1.0
22.172136064192163,25.596019437741738,0.197346291827825,5.23715191441045,6.1575406692452,60.907120213973876,4.066342704304375,32.933657295695625,88.82750896880863,66.02653708172176,1014.8026537081721,1015.114595394947,7.0,6.0265370817217505,23.307961124516527,24.756213815159114,0.013268540860875033,1.0
-0.8330637813852764,12.195623169449604,0.5478115847248026,1.2,4.713939147495355,21.217173770872037,7.643434754174407,8.739057923624014,95.64343475417441,55.286869508348815,1014.4773071914038,1011.1625593880643,7.452188415275197,3.643434754174408,2.859966644867046,11.650404327922086,0.0,1.0
20.674329917230697,35.78659834461396,0.0,11.051340165538605,11.933711076000927,33.51340165538604,21.540204966158125,12.026803310772085,52.51340165538604,26.0,1019.0678360270734,1015.3502069375357,2.486598344613958,2.486598344613958,24.771649586153487,34.140618841229774,0.0,1.0
2.187807871726062,13.989869034852317,0.0,1.816943225407336,5.286777290162934,40.56611354918533,12.301659352444016,24.0,79.43388645081467,53.783056774592666,1016.464052386059,1012.5196331594145,6.216943225407336,4.783056774592664,7.774585161888996,12.171895227881853,0.7830567745926641,1.0
10.838828244834056,20.297874808265508,0.0,6.477656489668112,1.0058587758297186,30.30585877582972,5.7553129793362245,7.122343510331888,62.63296946900434,40.69414122417028,1012.3079839675643,1010.7896324410144,7.938828244834056,7.938828244834056,17.09388282448341,19.98564045723232,0.9388282448340562,1.0
21.20914325513452,28.675264851274836,0.0,9.807508043555467,9.551589107649013,39.0,9.623675743625824,19.155918935906456,71.46775680771937,60.844081064093544,1017.5596729576843,1016.5946107666432,2.4677568077193675,3.155918935906456,24.73763242563742,26.255918935906458,0.1559189359064559,1.0
12.146468305108499,23.0907063389783,0.5302177046086284,6.060435409217257,7.3464683051085,56.44184808717386,28.790759564130717,33.23260765130457,60.139671041087574,34.34891147695686,1015.3233139902828,1011.4581519128261,4.790759564130715,6.441848087173857,16.83951136563033,22.023260765130455,0.0,1.0
14.124211398873795,28.249362857924375,0.0,5.2229371147225425,12.116565693966281,42.480885737731214,2.987257158487476,24.570085628318882,68.98725715848748,33.480885737731214,1008.7302485956556,1005.9063714207563,1.0,3.480885737731214,20.671025688495664,27.448088573773123,0.0,1.0
5.409416195374029,22.290442561054384,0.0,3.6,11.0,24.761770244217537,15.761770244217537,10.714689267347389,75.23822975578247,36.0,1023.3189736343196,1020.1476459511565,0.0,1.0,15.161911487789123,21.861911487789122,0.38088512210876846,1.0
15.343931794310187,21.527968520450855,6.472162644337244,3.3679422874932357,4.235950157380522,37.48020986366096,14.75989506816952,18.68007869887286,75.68007869887286,65.87994753408476,1021.3319265477187,1019.5639186778313,5.31992130112714,5.68007869887286,19.19195278067628,19.81596327385933,0.43997376704238,1.0
2.3065535767423655,16.96488252019536,0.0,1.1761879676874252,9.158929512117217,25.178590242344313,6.529765040390719,9.0,67.41070487882784,43.41070487882784,1022.8369191857973,1020.9369191857974,1.9404699192185626,1.9404699192185626,9.493446423257634,16.611906016156286,0.5297650403907187,1.0
7.822253353595615,22.953352012157367,0.0,4.492225335359562,8.617155289769428,28.461126676797807,8.308309984803289,17.616619969606578,31.613943368792327,35.922253353595615,1014.845577347517,1014.0305633383989,3.922253353595615,2.3833800303934227,19.37694366616011,22.238338003039342,0.0,1.0
16.473628935001894,28.07887083307955,0.0,5.894677314617426,11.073790509611738,34.7895162038447,17.0,9.210483796155305,63.10524189807765,42.57903240768939,1019.8947177082698,1016.1210483796156,3.4209675923106095,6.105241898077653,21.17366932865436,26.431491782118375,0.10524189807765238,1.0
17.76858607446661,24.152696915353523,0.30758018686375843,6.630320747455034,10.000364392692784,37.0,15.462099065681208,20.0,77.0,56.386297197043625,1020.2147959810347,1018.0913266350578,5.768950467159396,2.5379009343187917,20.43790093431879,22.875801868637584,1.0,1.0
16.521568255737495,20.858667172197006,4.531763813769989,3.698196316328003,5.306588190688499,64.50901841835999,32.868236186230014,24.622745395410004,75.82039111606498,55.37725460458999,1008.0029808233445,1005.575450920918,3.9341180931150057,3.0,19.255686348852503,20.076628060590508,1.0,1.0
2.986657295162109,11.45833919052368,1.4833216189526361,2.3550035143142094,9.070830404738158,61.44996485685791,19.25833919052368,26.325052714713138,76.15826890423949,47.77501757157105,1021.8233497334663,1021.8899929713716,1.0,2.483321618952636,5.7,9.719162566633422,1.0,1.0
5.849193925590115,18.132765807062338,0.0,3.0248505825994836,6.359318968474806,26.531063228249355,9.672341929376614,16.468936771750645,78.53106322824935,45.46893677175065,1020.5107227124868,1016.9937873543502,6.2655316141246775,5.0,10.436170964688307,16.392084775537146,0.0,1.0
10.270585728938752,23.529408184198218,0.0,4.094118363160357,11.123526547358573,30.529408184198218,15.117632736792865,16.882367263207136,54.941183631603565,38.411775447405354,1022.1470713553063,1019.2588285421225,1.5294081841982163,2.0588163683964327,15.52352046049554,22.252934731556792,0.47059181580178366,1.0
11.82755915101986,21.2114001845609,0.0,5.42755915101986,1.7724408489801404,21.5771996308782,7.4228003691218,6.0,72.8456007382436,54.0,1018.3171002768413,1015.7057000922805,7.7885998154391,7.7885998154391,15.909739833895191,20.25368022147308,0.7885998154391,1.0
8.54633710956982,18.936628904301802,1.0194164105360313,2.063371095698196,6.7635496033355915,46.0,17.170339861283765,14.853484382792784,73.14651561720721,71.92674219139639,1026.1461586019325,1023.8119121220383,1.0,4.853484382792784,13.19047030236938,18.026920699033788,0.536628904301804,1.0
6.33277128577456,22.57899102680455,0.0,3.6,11.0,25.915964107218198,16.915964107218198,7.252107678345403,74.0840358927818,36.0,1023.95378025897,1019.9168071785564,0.0,1.0,15.10420179463909,21.80420179463909,0.9579820536090996,1.0
1.2,14.911474318606636,0.0,1.3645897274426546,9.476064046049292,18.23442295581991,6.411474318606636,5.177051362786727,74.41147431860664,40.94262840696682,1026.823442295582,1023.993769182328,0.0,1.0,7.1172114779099545,14.270326886745973,0.0,1.0
11.207733001648943,25.680115138617,0.0,7.973486851489334,12.458020848191445,46.06628287127666,17.03314143563833,9.08837716170222,50.966858564361665,31.977905709574443,1015.0646491353191,1010.2745915660106,3.022094290425555,5.0,16.49889528547872,23.880115138617,0.0,1.0
8.135826542925834,14.80597109048764,1.179132714629172,3.728346914148331,0.4567568909684797,45.88057819024722,21.701445475618048,15.537398143887515,72.17913271462918,65.41797633413474,1031.3761156380494,1029.1597109048762,7.820867285370828,7.940289095123609,12.298491461710137,13.976115638049444,0.9402890951236094,1.0
11.239251115180462,22.50927753631538,0.002854626558579043,3.2228370124686325,9.099286343360355,51.985726867207106,28.0,36.95004403522486,54.99286343360355,69.05709253117158,1020.4521850051437,1019.7578942582609,2.0071365663964476,6.007136566396448,18.914273132792893,19.406422909756802,1.0,1.0
14.464751723315496,18.694255169946487,10.57981150467038,3.630228349566209,0.5252084224479147,50.0,30.92805364076056,26.14389271847888,61.78416092228168,71.6402682038028,1026.2611272086394,1025.4675969416282,7.856107281521119,7.9280536407605595,18.236698082554938,17.49353026701127,0.07194635923944037,1.0
1.4335309641302059,18.605903868103265,0.0,6.1263277439281625,10.09539548399551,30.953954839955102,10.815819359820406,16.907909679910205,69.81581935982041,29.769774199775508,1020.6493503239507,1017.263163871964,0.04604516004489856,1.0,9.610508384107757,18.20129935209878,0.0,1.0
21.364697573064134,28.758649034346824,0.5175805845130756,4.270604853871731,6.364838830973849,28.0,15.0,14.412097077434622,77.29395146128269,78.70604853871731,1013.1533067851781,1010.8475407622802,6.0,5.646975730641344,25.158790292256537,25.582419415486925,0.3530242693586554,1.0
18.530682796730662,24.646024195095997,0.1350043056149186,8.344770965884805,8.436819356076796,40.938634406538675,22.0,23.938634406538675,48.153413983653316,47.061365593461325,1024.3232930081733,1021.4815903219616,5.90795160980801,3.0,21.85829731378826,22.870570432480527,0.03068279673066332,1.0
13.580183407023908,29.123072607613004,0.4087949077602806,8.281324846267134,9.285722300147274,39.63735030746573,17.956025461198596,19.043974538801404,62.63735030746573,29.23072607613006,1017.2681324846267,1013.3868076383596,6.0,3.5933757686643286,19.287892976571882,28.60439745388014,0.3186751537328657,1.0
11.598254912074404,22.59331284663677,0.0,2.655814609400433,9.08372191410065,28.360463476498918,12.639536523501082,20.770347607374188,58.18023173824946,67.13081108387311,1021.4261622167746,1019.3261622167746,1.0,3.5901158691247295,19.49970680166085,20.385173803687096,1.0,1.0
20.51926971422998,23.455862008109122,3.170385306042828,7.844137991890877,3.8069775999219706,53.82961469395717,13.731845877582868,23.26815412241713,63.53630824483426,55.634077061208565,1015.1223530449903,1017.7173225796491,7.365922938791434,6.097768816374304,22.463123657075975,20.97793100405456,0.0,1.0
5.3746184355027316,27.644542769549286,0.0,6.9180197462902475,13.151776321347203,22.096447357305593,14.855328964041613,11.048223678652796,57.048223678652796,24.927664482020806,1018.4892138055077,1014.8385789429221,0.0,1.0,16.08667435516593,26.256598689212485,0.9758881606736022,1.0
15.220447284496162,25.786261982946275,0.0,6.48178913798465,12.156869008526863,51.59105431007675,11.204472844961623,34.48881788759594,61.102236422480814,51.897763577519186,1022.2182108620153,1018.4239616593019,1.795527155038376,0.5111821124040601,20.571565495736568,23.843130991473135,0.102236422480812,1.0
8.846663242130637,18.073883466706842,1.34555955084759,5.4961113964891135,10.028612680690124,50.0,24.155544140435456,25.92222792978227,68.51944301755444,48.48055698244557,1017.4688911719129,1016.7858380420704,4.922227929782272,5.961113964891136,13.125827768462285,17.47777207021773,0.5194430175544321,1.0
19.580086543602434,24.18694072140771,0.0,3.680086543602435,5.314357432628811,44.400432718012176,25.066378187991884,24.933621812008116,71.6659454699797,66.46681090600406,1020.0331890939959,1017.6931458221947,5.599567281987826,6.0,22.32676763420284,23.126767634202842,0.0,1.0
19.8760380120421,26.810294022746184,0.0,9.916435997323978,8.492214640798457,44.83564002676022,13.0,22.0,64.55709335117348,56.13927333779337,1015.7239619879579,1011.516435997324,4.417820013380108,6.8607266622066305,21.531747347159445,24.824221356525523,0.0,1.0
20.49207615552345,33.07184595361481,0.0,5.9876936425679155,9.067153612550614,52.42231069577781,19.859229768074062,13.0,53.51615751706177,29.04692341064198,1018.6891544802198,1015.0407702319259,6.0,7.0,22.93899956616543,31.485922976807405,1.0,1.0
8.985590648611137,14.943248125446454,2.4990943977182294,1.3927953243055686,2.272066828224179,36.69370092658734,16.45944861011899,20.729724305059495,89.459448610119,70.540551389881,1022.1423425231648,1020.6297243050594,7.0,6.423425231646835,11.400905602281771,14.10090560228177,0.5765747683531652,1.0
19.665511784141355,31.593070704848124,0.0,8.248188546261662,11.113779460353385,36.65511784141354,19.17244107929323,18.792912444947383,67.34488215858646,39.31023568282708,1018.2103939427278,1015.2207087555053,0.17244107929323071,5.827558920706769,22.124173403081198,29.4,0.0,1.0
19.131723313996268,28.552262642009534,0.0,4.410879211990879,6.910574437998756,48.0,18.262837080008293,13.737162919991707,69.47432583998342,49.92145364998964,1009.4389684010131,1006.0758265470126,6.631418540004146,4.815709270002073,22.878851124002487,27.852262642009535,0.0,1.0
19.09836978938876,24.51771770514426,0.3580437472665077,7.683912505466985,10.543586463344734,50.419562527334925,29.193479157555025,31.806520842444975,65.59673957877752,61.0,1021.9193479157555,1019.861304168489,6.0,1.0,22.09836978938876,23.219347915755502,0.4032604212224872,1.0
14.551372395904114,21.783790798634705,1.8968728632188259,3.0902362446835276,8.31933633814647,41.1933633814647,21.67772769755883,19.193363381464703,59.257817841952935,51.12890892097647,1017.8742182158047,1015.9193363381464,5.1289089209764676,4.742182158047065,18.91601802887882,20.222463474927647,0.0,1.0
18.810020203233805,21.67494949191549,0.46012121940282036,4.63006060970141,3.0647272563436543,51.79959593532393,28.250505080845087,31.200404064676068,81.10020203233803,74.0,1022.1501010161691,1020.6352727436564,7.0,7.0,19.7949898983831,20.554909085447886,0.9498989838309829,1.0
-0.9047906460736719,18.257414515860685,0.0,1.977034193655726,9.422965806344274,28.0,6.11482903172137,9.918632253770955,71.42585484139315,29.229658063442738,1016.5641067729591,1013.7985554824755,0.8851709682786305,2.6555129048358914,9.126311934893506,17.93444870951641,0.8851709682786305,1.0
6.3520611143350205,28.839101429400433,0.0,12.66112094519624,13.547938885664978,56.0,15.173784130668595,18.65243173866281,33.65243173866281,17.086892065334297,1017.639175554266,1014.4522834889317,0.0,0.13033809800144613,17.61723016333574,27.660824445734008,0.0,1.0
4.345876221906697,12.709621952670727,0.36827032544512095,2.0736540650890243,2.3688430887536613,39.0,16.790378047329273,23.422107721884153,87.89518902366464,73.36827032544512,1018.5359678875817,1016.183562399414,4.473081301780484,5.104810976335363,7.909335571016456,9.661741059184136,0.0,1.0
18.095246475279936,21.817002014125755,6.7877515105943145,2.8612424470284283,0.10612424470284285,46.12248489405685,26.108777694229097,27.414989929371238,92.35374748234281,84.0,1017.5047535247201,1016.7013707199827,8.0,8.0,19.74625251765719,21.044881797674414,0.3537474823428095,1.0
18.561774910092552,24.299224762971264,2.2486501144276647,5.302699771144671,1.5687249264393586,44.139000326936184,23.930499836531908,21.930499836531908,70.86099967306382,59.034750081734046,1024.3721999346128,1022.0104250245203,7.0,6.965249918265954,22.113124795664884,23.960999673063817,0.965249918265954,1.0
15.40000415332455,21.144442137041917,0.5555786295808369,6.644446290366466,6.811090805968863,51.22227298507784,30.777810081413172,28.555578629580836,58.55553709633533,67.55557862958084,1020.5777768548168,1018.6222231451833,6.111115725916167,7.111115725916167,19.89999584667545,18.7,1.0,1.0
13.607520801196541,18.252645608375783,0.513277863475892,2.558402670655135,7.896006676637837,33.20798664672432,15.0,19.641597329344865,64.28319465868972,67.0752080119654,1023.9964725221656,1023.0398335904276,1.0,5.358402670655135,16.965923471851674,16.950881869458595,0.3584026706551351,1.0
19.196094985044052,34.127734639652296,0.21386731982614848,9.138673198261486,11.005957406174087,46.71289106608716,23.56445533043581,19.35644553304358,53.0,23.64355446695642,1019.6356445533044,1016.206933659913,4.425782132174323,5.069336599130743,23.64062570573946,32.39209008634794,0.35644553304358084,1.0
12.684787551950464,22.41086012809457,1.0826113919729805,2.4391295360090064,8.851088079988742,66.07606224024768,18.021761599774837,28.489119200112583,55.173886080270194,29.021761599774837,1010.1391088642162,1005.7434611841711,2.1956476800450324,2.0,17.8,20.157595888128345,1.0,1.0
21.30500830494441,28.51168604487028,0.0,5.091652825092656,12.505008304944406,48.91652825092657,14.933222600741255,25.016694349814685,67.52504152472203,64.0,1013.0474958475278,1009.4675290673055,2.4916528250926566,1.0,25.849165282509265,27.403338869962937,0.5083471749073432,1.0
17.53680824126893,24.758948335963744,0.0,4.349446593015141,2.4842250394561742,31.8210332807251,9.821033280725102,13.0,68.8948335963745,69.76845007891235,1026.2336716324714,1023.9926199684351,5.768450078912348,7.589483359637449,22.55369001578247,22.976845007891235,0.0,1.0
